White_king_col,White_king_row,White_rook_col,White_rook_row,Black_king_col,Black_king_row,class
c,two,e,two,d,five,thirteen
c,two,e,two,e,four,thirteen
c,two,e,two,e,five,thirteen
c,two,e,three,c,four,thirteen
c,two,e,three,c,five,thirteen
c,two,e,three,d,five,thirteen
c,two,e,three,e,five,thirteen
c,two,e,five,b,four,thirteen
c,two,e,five,b,five,thirteen
c,two,e,five,c,four,thirteen
c,two,e,five,c,five,thirteen
c,two,e,five,c,six,thirteen
c,two,e,five,c,seven,thirteen
c,two,e,five,d,seven,thirteen
c,two,e,five,e,three,thirteen
c,two,e,five,e,seven,thirteen
c,two,e,six,b,four,thirteen
c,two,e,six,b,five,thirteen
c,two,e,six,e,three,thirteen
c,two,e,six,f,four,thirteen
c,two,e,six,g,four,thirteen
c,two,e,six,g,five,thirteen
c,two,e,six,g,six,thirteen
c,two,e,seven,b,five,thirteen
c,two,e,seven,b,six,thirteen
c,two,e,seven,b,seven,thirteen
c,two,e,seven,c,four,thirteen
c,two,e,seven,c,five,thirteen
c,two,e,seven,c,six,thirteen
c,two,e,seven,c,seven,thirteen
c,two,e,seven,d,four,thirteen
c,two,e,seven,d,five,thirteen
c,two,e,seven,e,three,thirteen
c,two,e,seven,e,four,thirteen
c,two,e,seven,e,five,thirteen
c,two,e,eight,c,four,thirteen
c,two,e,eight,c,five,thirteen
c,two,e,eight,c,six,thirteen
c,two,e,eight,c,seven,thirteen
c,two,e,eight,c,eight,thirteen
c,two,e,eight,d,five,thirteen
c,two,e,eight,d,six,thirteen
c,two,e,eight,e,three,thirteen
c,two,e,eight,e,four,thirteen
c,two,e,eight,e,five,thirteen
c,two,e,eight,e,six,thirteen
c,two,f,one,c,four,thirteen
c,two,f,one,c,five,thirteen
c,two,f,one,c,six,thirteen
c,two,f,one,c,seven,thirteen
c,two,f,one,c,eight,thirteen
c,two,f,one,d,six,thirteen
c,two,f,one,d,seven,thirteen
c,two,f,one,d,eight,thirteen
c,two,f,one,e,six,thirteen
c,two,f,one,e,seven,thirteen
c,two,f,one,e,eight,thirteen
c,two,f,one,f,six,thirteen
c,two,f,one,f,seven,thirteen
c,two,f,one,f,eight,thirteen
c,two,f,two,c,four,thirteen
c,two,f,two,c,five,thirteen
c,two,f,two,c,six,thirteen
c,two,f,two,c,seven,thirteen
c,two,f,two,c,eight,thirteen
c,two,f,two,d,six,thirteen
c,two,f,two,d,seven,thirteen
c,two,f,two,d,eight,thirteen
c,two,f,two,e,six,thirteen
c,two,f,two,e,seven,thirteen
c,two,f,two,e,eight,thirteen
c,two,f,two,f,six,thirteen
c,two,f,two,f,seven,thirteen
c,two,f,two,f,eight,thirteen
c,two,f,three,c,six,thirteen
c,two,f,three,c,seven,thirteen
c,two,f,three,c,eight,thirteen
c,two,f,three,d,six,thirteen
c,two,f,three,d,seven,thirteen
c,two,f,three,d,eight,thirteen
c,two,f,three,e,six,thirteen
c,two,f,three,e,seven,thirteen
c,two,f,three,e,eight,thirteen
c,two,f,three,f,six,thirteen
c,two,f,three,f,seven,thirteen
c,two,f,three,f,eight,thirteen
c,two,f,four,b,four,thirteen
c,two,f,four,b,five,thirteen
c,two,f,four,b,six,thirteen
c,two,f,four,c,four,thirteen
c,two,f,four,c,five,thirteen
c,two,f,four,c,six,thirteen
c,two,f,four,c,seven,thirteen
c,two,f,four,c,eight,thirteen
c,two,f,four,d,seven,thirteen
c,two,f,four,d,eight,thirteen
c,two,f,four,e,seven,thirteen
c,two,f,four,e,eight,thirteen
c,two,f,four,f,seven,thirteen
c,two,f,four,f,eight,thirteen
c,two,f,five,b,four,thirteen
c,two,f,five,b,five,thirteen
c,two,f,five,c,six,thirteen
c,two,f,five,c,seven,thirteen
c,two,f,five,c,eight,thirteen
c,two,f,five,d,four,thirteen
c,two,f,five,d,six,thirteen
c,two,f,five,d,seven,thirteen
c,two,f,five,d,eight,thirteen
c,two,f,five,e,seven,thirteen
c,two,f,five,e,eight,thirteen
c,two,f,five,f,three,thirteen
c,two,f,five,f,seven,thirteen
c,two,f,five,f,eight,thirteen
c,two,f,six,a,four,thirteen
c,two,f,six,a,five,thirteen
c,two,f,six,a,six,thirteen
c,two,f,eight,b,six,thirteen
c,two,f,eight,b,seven,thirteen
c,two,f,eight,b,eight,thirteen
c,two,f,eight,c,four,thirteen
c,two,f,eight,c,eight,thirteen
c,two,g,one,c,four,thirteen
c,two,g,one,c,five,thirteen
c,two,g,one,c,six,thirteen
c,two,g,one,c,seven,thirteen
c,two,g,one,c,eight,thirteen
c,two,g,one,d,six,thirteen
c,two,g,one,d,seven,thirteen
c,two,g,one,d,eight,thirteen
c,two,g,one,e,two,thirteen
c,two,g,one,e,four,thirteen
c,two,g,one,e,six,thirteen
c,two,g,one,e,seven,thirteen
c,two,g,one,e,eight,thirteen
c,two,g,one,f,six,thirteen
c,two,g,one,f,seven,thirteen
c,two,g,one,f,eight,thirteen
c,two,g,one,g,three,thirteen
c,two,g,one,g,four,thirteen
c,two,g,one,g,five,thirteen
c,two,g,one,g,six,thirteen
c,two,g,one,g,seven,thirteen
c,two,g,one,g,eight,thirteen
c,two,g,two,c,four,thirteen
c,two,g,two,c,five,thirteen
c,two,g,two,c,six,thirteen
c,two,g,two,c,seven,thirteen
c,two,g,two,c,eight,thirteen
c,two,g,two,d,six,thirteen
c,two,g,two,d,seven,thirteen
c,two,g,two,d,eight,thirteen
c,two,g,two,e,six,thirteen
c,two,g,two,e,seven,thirteen
c,two,g,two,e,eight,thirteen
c,two,g,two,f,six,thirteen
c,two,g,two,f,seven,thirteen
c,two,g,two,f,eight,thirteen
c,two,g,two,g,five,thirteen
c,two,g,two,g,six,thirteen
c,two,g,two,g,seven,thirteen
c,two,g,two,g,eight,thirteen
c,two,g,three,c,six,thirteen
c,two,g,three,c,seven,thirteen
c,two,g,three,c,eight,thirteen
c,two,g,three,d,six,thirteen
c,two,g,three,d,seven,thirteen
c,two,g,three,d,eight,thirteen
c,two,g,three,e,six,thirteen
c,two,g,three,e,seven,thirteen
c,two,g,three,e,eight,thirteen
c,two,g,three,f,six,thirteen
c,two,g,three,f,seven,thirteen
c,two,g,three,f,eight,thirteen
c,two,g,three,g,six,thirteen
c,two,g,three,g,seven,thirteen
c,two,g,three,g,eight,thirteen
c,two,g,four,b,four,thirteen
c,two,g,four,b,five,thirteen
c,two,g,four,b,six,thirteen
c,two,g,four,c,four,thirteen
c,two,g,four,c,five,thirteen
c,two,g,four,c,six,thirteen
c,two,g,four,c,seven,thirteen
c,two,g,four,c,eight,thirteen
c,two,g,four,d,four,thirteen
c,two,g,four,d,five,thirteen
c,two,g,four,d,six,thirteen
c,two,g,four,d,seven,thirteen
c,two,g,four,d,eight,thirteen
c,two,g,four,e,four,thirteen
c,two,g,four,e,five,thirteen
c,two,g,four,e,six,thirteen
c,two,g,four,e,seven,thirteen
c,two,g,four,e,eight,thirteen
c,two,g,four,f,six,thirteen
c,two,g,four,f,seven,thirteen
c,two,g,four,f,eight,thirteen
c,two,g,four,g,six,thirteen
c,two,g,five,b,four,thirteen
c,two,g,five,b,five,thirteen
c,two,g,five,d,four,thirteen
c,two,g,five,d,six,thirteen
c,two,g,five,d,seven,thirteen
c,two,g,five,d,eight,thirteen
c,two,g,five,e,six,thirteen
c,two,g,five,e,seven,thirteen
c,two,g,five,e,eight,thirteen
c,two,g,five,f,three,thirteen
c,two,g,five,f,seven,thirteen
c,two,g,five,f,eight,thirteen
c,two,g,five,g,seven,thirteen
c,two,g,five,g,eight,thirteen
c,two,g,six,a,four,thirteen
c,two,g,six,a,five,thirteen
c,two,g,six,a,six,thirteen
c,two,g,six,b,four,thirteen
c,two,g,six,b,five,thirteen
c,two,g,six,b,six,thirteen
c,two,g,six,e,two,thirteen
c,two,g,six,f,two,thirteen
c,two,g,six,g,two,thirteen
c,two,g,seven,b,five,thirteen
c,two,g,seven,b,six,thirteen
c,two,g,seven,b,seven,thirteen
c,two,g,seven,e,two,thirteen
c,two,g,seven,f,two,thirteen
c,two,g,seven,g,two,thirteen
c,two,g,seven,g,three,thirteen
c,two,g,seven,g,four,thirteen
c,two,g,eight,b,six,thirteen
c,two,g,eight,b,seven,thirteen
c,two,g,eight,b,eight,thirteen
c,two,g,eight,c,four,thirteen
c,two,g,eight,c,five,thirteen
c,two,g,eight,c,six,thirteen
c,two,g,eight,c,seven,thirteen
c,two,g,eight,c,eight,thirteen
c,two,g,eight,d,eight,thirteen
c,two,g,eight,e,two,thirteen
c,two,g,eight,e,four,thirteen
c,two,g,eight,f,two,thirteen
c,two,g,eight,g,two,thirteen
c,two,g,eight,g,three,thirteen
c,two,g,eight,g,four,thirteen
c,two,g,eight,g,five,thirteen
c,two,h,one,c,four,thirteen
c,two,h,one,c,five,thirteen
c,two,h,one,c,six,thirteen
c,two,h,one,c,seven,thirteen
c,two,h,one,d,six,thirteen
c,two,h,one,d,seven,thirteen
c,two,h,one,d,eight,thirteen
c,two,h,one,e,four,thirteen
c,two,h,one,e,six,thirteen
c,two,h,one,e,seven,thirteen
c,two,h,one,e,eight,thirteen
c,two,h,one,f,six,thirteen
c,two,h,one,f,seven,thirteen
c,two,h,one,f,eight,thirteen
c,two,h,one,g,three,thirteen
c,two,h,one,g,four,thirteen
c,two,h,one,g,five,thirteen
c,two,h,one,g,six,thirteen
c,two,h,one,g,seven,thirteen
c,two,h,one,g,eight,thirteen
c,two,h,two,c,four,thirteen
c,two,h,two,c,five,thirteen
c,two,h,two,c,six,thirteen
c,two,h,two,c,seven,thirteen
c,two,h,two,d,six,thirteen
c,two,h,two,d,seven,thirteen
c,two,h,two,d,eight,thirteen
c,two,h,two,e,four,thirteen
c,two,h,two,e,six,thirteen
c,two,h,two,e,seven,thirteen
c,two,h,two,e,eight,thirteen
c,two,h,two,f,six,thirteen
c,two,h,two,f,seven,thirteen
c,two,h,two,f,eight,thirteen
c,two,h,two,g,four,thirteen
c,two,h,two,g,five,thirteen
c,two,h,two,g,six,thirteen
c,two,h,two,g,seven,thirteen
c,two,h,two,g,eight,thirteen
c,two,h,three,c,six,thirteen
c,two,h,three,c,seven,thirteen
c,two,h,three,d,six,thirteen
c,two,h,three,d,seven,thirteen
c,two,h,three,d,eight,thirteen
c,two,h,three,e,six,thirteen
c,two,h,three,e,seven,thirteen
c,two,h,three,e,eight,thirteen
c,two,h,three,f,six,thirteen
c,two,h,three,f,seven,thirteen
c,two,h,three,f,eight,thirteen
c,two,h,three,g,five,thirteen
c,two,h,three,g,six,thirteen
c,two,h,three,g,seven,thirteen
c,two,h,three,g,eight,thirteen
c,two,h,three,h,five,thirteen
c,two,h,three,h,six,thirteen
c,two,h,four,b,four,thirteen
c,two,h,four,b,five,thirteen
c,two,h,four,b,six,thirteen
c,two,h,four,c,four,thirteen
c,two,h,four,c,five,thirteen
c,two,h,four,c,six,thirteen
c,two,h,four,c,seven,thirteen
c,two,h,four,d,four,thirteen
c,two,h,four,d,five,thirteen
c,two,h,four,d,six,thirteen
c,two,h,four,d,seven,thirteen
c,two,h,four,d,eight,thirteen
c,two,h,four,e,four,thirteen
c,two,h,four,e,five,thirteen
c,two,h,four,e,six,thirteen
c,two,h,four,e,seven,thirteen
c,two,h,four,e,eight,thirteen
c,two,h,four,f,four,thirteen
c,two,h,four,f,five,thirteen
c,two,h,four,f,six,thirteen
c,two,h,four,f,seven,thirteen
c,two,h,four,f,eight,thirteen
c,two,h,four,g,six,thirteen
c,two,h,five,b,four,thirteen
c,two,h,five,b,five,thirteen
c,two,h,five,c,four,thirteen
c,two,h,five,c,five,thirteen
c,two,h,five,d,four,thirteen
c,two,h,five,d,five,thirteen
c,two,h,five,e,three,thirteen
c,two,h,five,e,four,thirteen
c,two,h,five,e,five,thirteen
c,two,h,five,f,five,thirteen
c,two,h,five,f,six,thirteen
c,two,h,five,f,seven,thirteen
c,two,h,five,g,seven,thirteen
c,two,h,five,h,seven,thirteen
c,two,h,six,a,four,thirteen
c,two,h,six,a,five,thirteen
c,two,h,six,a,six,thirteen
c,two,h,six,b,four,thirteen
c,two,h,six,b,five,thirteen
c,two,h,six,b,six,thirteen
c,two,h,six,c,six,thirteen
c,two,h,six,d,six,thirteen
c,two,h,six,e,six,thirteen
c,two,h,six,g,three,thirteen
c,two,h,six,h,three,thirteen
c,two,h,seven,b,five,thirteen
c,two,h,seven,b,six,thirteen
c,two,h,seven,b,seven,thirteen
c,two,h,seven,c,six,thirteen
c,two,h,seven,c,seven,thirteen
c,two,h,seven,d,six,thirteen
c,two,h,seven,d,seven,thirteen
c,two,h,seven,e,six,thirteen
c,two,h,seven,e,seven,thirteen
c,two,h,seven,f,six,thirteen
c,two,h,seven,f,seven,thirteen
c,two,h,seven,g,three,thirteen
c,two,h,seven,g,four,thirteen
c,two,h,seven,g,five,thirteen
c,two,h,seven,h,four,thirteen
c,two,h,seven,h,five,thirteen
c,two,h,eight,c,four,thirteen
c,two,h,eight,c,five,thirteen
c,two,h,eight,c,six,thirteen
c,two,h,eight,c,seven,thirteen
c,two,h,eight,d,six,thirteen
c,two,h,eight,d,seven,thirteen
c,two,h,eight,d,eight,thirteen
c,two,h,eight,e,four,thirteen
c,two,h,eight,e,six,thirteen
c,two,h,eight,e,seven,thirteen
c,two,h,eight,e,eight,thirteen
c,two,h,eight,f,six,thirteen
c,two,h,eight,f,seven,thirteen
c,two,h,eight,f,eight,thirteen
c,two,h,eight,g,three,thirteen
c,two,h,eight,g,four,thirteen
c,two,h,eight,g,five,thirteen
c,two,h,eight,g,six,thirteen
c,two,h,eight,h,six,thirteen
c,three,a,one,e,four,thirteen
c,three,a,one,f,four,thirteen
c,three,a,one,f,five,thirteen
c,three,a,one,f,six,thirteen
c,three,a,two,e,four,thirteen
c,three,a,two,f,four,thirteen
c,three,a,two,f,five,thirteen
c,three,a,three,e,four,thirteen
c,three,a,three,f,four,thirteen
c,three,a,three,f,five,thirteen
c,three,a,four,e,four,thirteen
c,three,a,four,f,four,thirteen
c,three,a,four,f,five,thirteen
c,three,a,six,e,four,thirteen
c,three,a,six,f,four,thirteen
c,three,a,six,f,five,thirteen
c,three,a,six,g,four,thirteen
c,three,a,six,g,six,thirteen
c,three,a,six,h,four,thirteen
c,three,a,six,h,five,thirteen
c,three,a,six,h,six,thirteen
c,three,a,seven,e,four,thirteen
c,three,a,seven,f,four,thirteen
c,three,a,seven,f,five,thirteen
c,three,a,eight,e,four,thirteen
c,three,a,eight,f,four,thirteen
c,three,a,eight,f,five,thirteen
c,three,b,one,e,four,thirteen
c,three,b,one,f,four,thirteen
c,three,b,one,f,five,thirteen
c,three,b,one,f,six,thirteen
c,three,b,two,e,four,thirteen
c,three,b,two,f,four,thirteen
c,three,b,two,f,five,thirteen
c,three,b,two,f,six,thirteen
c,three,b,three,e,four,thirteen
c,three,b,three,f,four,thirteen
c,three,b,three,f,five,thirteen
c,three,b,four,e,four,thirteen
c,three,b,four,f,four,thirteen
c,three,b,four,f,five,thirteen
c,three,b,six,e,four,thirteen
c,three,b,six,f,four,thirteen
c,three,b,six,f,five,thirteen
c,three,b,six,g,four,thirteen
c,three,b,six,g,six,thirteen
c,three,b,six,h,four,thirteen
c,three,b,six,h,five,thirteen
c,three,b,six,h,six,thirteen
c,three,b,seven,e,four,thirteen
c,three,b,seven,f,four,thirteen
c,three,b,seven,f,five,thirteen
c,three,b,eight,e,four,thirteen
c,three,b,eight,f,four,thirteen
c,three,b,eight,f,five,thirteen
c,three,c,one,e,two,thirteen
c,three,c,one,e,three,thirteen
c,three,c,one,e,four,thirteen
c,three,c,one,e,five,thirteen
c,three,c,one,f,two,thirteen
c,three,c,one,f,three,thirteen
c,three,c,one,f,four,thirteen
c,three,c,one,f,five,thirteen
c,three,c,one,f,six,thirteen
c,three,c,two,e,two,thirteen
c,three,c,two,e,three,thirteen
c,three,c,two,e,four,thirteen
c,three,c,two,e,five,thirteen
c,three,c,two,f,two,thirteen
c,three,c,two,f,three,thirteen
c,three,c,two,f,four,thirteen
c,three,c,two,f,five,thirteen
c,three,c,two,f,six,thirteen
c,three,c,four,e,four,thirteen
c,three,c,four,f,four,thirteen
c,three,c,four,f,five,thirteen
c,three,c,six,f,four,thirteen
c,three,c,six,f,five,thirteen
c,three,c,six,g,four,thirteen
c,three,c,six,g,six,thirteen
c,three,c,six,h,four,thirteen
c,three,c,six,h,five,thirteen
c,three,c,six,h,six,thirteen
c,three,c,seven,e,four,thirteen
c,three,c,seven,f,four,thirteen
c,three,c,seven,f,five,thirteen
c,three,c,seven,g,four,thirteen
c,three,c,seven,g,five,thirteen
c,three,c,seven,g,six,thirteen
c,three,c,seven,h,five,thirteen
c,three,c,seven,h,six,thirteen
c,three,c,seven,h,seven,thirteen
c,three,c,eight,e,four,thirteen
c,three,c,eight,f,four,thirteen
c,three,c,eight,f,five,thirteen
c,three,d,one,e,three,thirteen
c,three,d,one,e,four,thirteen
c,three,d,one,e,five,thirteen
c,three,d,one,f,three,thirteen
c,three,d,one,f,four,thirteen
c,three,d,one,f,five,thirteen
c,three,d,one,f,six,thirteen
c,three,d,two,e,three,thirteen
c,three,d,two,e,four,thirteen
c,three,d,two,e,five,thirteen
c,three,d,two,f,three,thirteen
c,three,d,two,f,four,thirteen
c,three,d,two,f,five,thirteen
c,three,d,two,f,six,thirteen
c,three,d,three,e,three,thirteen
c,three,d,three,e,four,thirteen
c,three,d,three,e,five,thirteen
c,three,d,three,f,three,thirteen
c,three,d,three,f,four,thirteen
c,three,d,three,f,five,thirteen
c,three,d,three,f,six,thirteen
c,three,d,six,e,three,thirteen
c,three,d,six,e,four,thirteen
c,three,d,six,f,three,thirteen
c,three,d,six,f,four,thirteen
c,three,d,six,f,five,thirteen
c,three,d,seven,e,three,thirteen
c,three,d,seven,e,four,thirteen
c,three,d,seven,f,three,thirteen
c,three,d,seven,f,four,thirteen
c,three,d,seven,f,five,thirteen
c,three,d,eight,e,three,thirteen
c,three,d,eight,e,four,thirteen
c,three,d,eight,f,three,thirteen
c,three,d,eight,f,four,thirteen
c,three,d,eight,f,five,thirteen
c,three,e,six,e,four,thirteen
c,three,e,six,f,four,thirteen
c,three,e,six,g,four,thirteen
c,three,e,six,g,five,thirteen
c,three,e,six,g,six,thirteen
c,three,f,one,e,three,thirteen
c,three,f,one,e,four,thirteen
c,three,f,one,e,five,thirteen
c,three,f,one,f,three,thirteen
c,three,f,one,f,four,thirteen
c,three,f,one,f,five,thirteen
c,three,f,one,f,six,thirteen
c,three,f,two,e,four,thirteen
c,three,f,two,e,five,thirteen
c,three,f,two,f,four,thirteen
c,three,f,two,f,five,thirteen
c,three,f,two,f,six,thirteen
c,three,f,three,f,six,thirteen
c,three,f,four,f,six,thirteen
c,three,f,seven,e,three,thirteen
c,three,f,seven,e,four,thirteen
c,three,f,seven,f,three,thirteen
c,three,f,seven,f,four,thirteen
c,three,f,eight,e,three,thirteen
c,three,f,eight,e,four,thirteen
c,three,f,eight,f,three,thirteen
c,three,f,eight,f,four,thirteen
c,three,f,eight,f,five,thirteen
c,three,g,one,e,three,thirteen
c,three,g,one,e,four,thirteen
c,three,g,one,e,five,thirteen
c,three,g,one,f,three,thirteen
c,three,g,one,f,four,thirteen
c,three,g,one,f,five,thirteen
c,three,g,one,f,six,thirteen
c,three,g,two,e,two,thirteen
c,three,g,two,e,three,thirteen
c,three,g,two,e,four,thirteen
c,three,g,two,e,five,thirteen
c,three,g,two,f,four,thirteen
c,three,g,two,f,five,thirteen
c,three,g,two,f,six,thirteen
c,three,g,two,g,four,thirteen
c,three,g,three,f,six,thirteen
c,three,g,three,g,six,thirteen
c,three,g,three,g,seven,thirteen
c,three,g,four,e,four,thirteen
c,three,g,four,e,five,thirteen
c,three,g,four,f,six,thirteen
c,three,g,four,g,six,thirteen
c,three,g,six,e,three,thirteen
c,three,g,six,f,three,thirteen
c,three,g,six,g,three,thirteen
c,three,g,seven,e,three,thirteen
c,three,g,seven,e,four,thirteen
c,three,g,seven,f,three,thirteen
c,three,g,seven,f,four,thirteen
c,three,g,seven,g,four,thirteen
c,three,g,eight,e,three,thirteen
c,three,g,eight,e,four,thirteen
c,three,g,eight,f,three,thirteen
c,three,g,eight,f,four,thirteen
c,three,g,eight,f,five,thirteen
c,three,g,eight,g,six,thirteen
c,three,h,one,e,four,thirteen
c,three,h,one,f,four,thirteen
c,three,h,one,f,five,thirteen
c,three,h,one,f,six,thirteen
c,three,h,two,e,four,thirteen
c,three,h,two,f,four,thirteen
c,three,h,two,f,five,thirteen
c,three,h,two,f,six,thirteen
c,three,h,three,e,four,thirteen
c,three,h,three,e,five,thirteen
c,three,h,three,f,three,thirteen
c,three,h,three,f,four,thirteen
c,three,h,three,f,five,thirteen
c,three,h,three,f,six,thirteen
c,three,h,three,g,five,thirteen
c,three,h,three,g,six,thirteen
c,three,h,three,h,five,thirteen
c,three,h,four,e,four,thirteen
c,three,h,four,e,five,thirteen
c,three,h,four,f,four,thirteen
c,three,h,four,f,five,thirteen
c,three,h,four,f,six,thirteen
c,three,h,six,e,four,thirteen
c,three,h,six,e,five,thirteen
c,three,h,six,f,four,thirteen
c,three,h,six,f,five,thirteen
c,three,h,six,f,six,thirteen
c,three,h,six,g,four,thirteen
c,three,h,six,h,four,thirteen
c,three,h,seven,e,four,thirteen
c,three,h,seven,e,five,thirteen
c,three,h,seven,f,four,thirteen
c,three,h,seven,f,five,thirteen
c,three,h,seven,f,six,thirteen
c,three,h,seven,g,four,thirteen
c,three,h,seven,g,five,thirteen
c,three,h,seven,h,five,thirteen
c,three,h,eight,e,four,thirteen
c,three,h,eight,f,four,thirteen
c,three,h,eight,f,five,thirteen
c,three,h,eight,f,six,thirteen
c,three,h,eight,g,six,thirteen
c,three,h,eight,h,six,thirteen
d,one,a,one,f,eight,thirteen
d,one,a,one,g,eight,thirteen
d,one,a,one,h,three,thirteen
d,one,a,one,h,eight,thirteen
d,one,a,two,b,four,thirteen
d,one,a,two,b,five,thirteen
d,one,a,two,b,six,thirteen
d,one,a,two,b,seven,thirteen
d,one,a,two,f,eight,thirteen
d,one,a,two,g,eight,thirteen
d,one,a,three,a,five,thirteen
d,one,a,three,b,six,thirteen
d,one,a,three,b,seven,thirteen
d,one,a,three,f,eight,thirteen
d,one,a,three,g,six,thirteen
d,one,a,three,g,seven,thirteen
d,one,a,three,h,three,thirteen
d,one,a,three,h,four,thirteen
d,one,a,three,h,five,thirteen
d,one,a,four,f,eight,thirteen
d,one,a,four,h,seven,thirteen
d,one,a,five,a,three,thirteen
d,one,a,five,b,three,thirteen
d,one,a,five,b,eight,thirteen
d,one,a,five,c,three,thirteen
d,one,a,five,c,four,thirteen
d,one,a,five,c,eight,thirteen
d,one,a,five,d,three,thirteen
d,one,a,five,d,four,thirteen
d,one,a,five,d,five,thirteen
d,one,a,five,d,six,thirteen
d,one,a,five,d,seven,thirteen
d,one,a,five,d,eight,thirteen
d,one,a,five,e,three,thirteen
d,one,a,five,e,five,thirteen
d,one,a,five,e,six,thirteen
d,one,a,five,e,seven,thirteen
d,one,a,five,e,eight,thirteen
d,one,a,five,f,three,thirteen
d,one,a,five,f,four,thirteen
d,one,a,five,f,five,thirteen
d,one,a,five,f,six,thirteen
d,one,a,five,f,seven,thirteen
d,one,a,five,f,eight,thirteen
d,one,a,five,g,five,thirteen
d,one,a,five,g,six,thirteen
d,one,a,five,g,seven,thirteen
d,one,a,five,g,eight,thirteen
d,one,a,five,h,five,thirteen
d,one,a,five,h,six,thirteen
d,one,a,five,h,seven,thirteen
d,one,a,six,a,eight,thirteen
d,one,a,six,b,eight,thirteen
d,one,a,six,c,seven,thirteen
d,one,a,six,c,eight,thirteen
d,one,a,six,d,seven,thirteen
d,one,a,six,d,eight,thirteen
d,one,a,six,h,three,thirteen
d,one,a,eight,a,six,thirteen
d,one,a,eight,f,eight,thirteen
d,one,a,eight,g,six,thirteen
d,one,a,eight,g,seven,thirteen
d,one,a,eight,g,eight,thirteen
d,one,a,eight,h,six,thirteen
d,one,a,eight,h,seven,thirteen
d,one,a,eight,h,eight,thirteen
d,one,b,one,h,three,thirteen
d,one,b,two,b,four,thirteen
d,one,b,two,b,five,thirteen
d,one,b,two,b,six,thirteen
d,one,b,two,b,seven,thirteen
d,one,b,three,b,six,thirteen
d,one,b,three,b,seven,thirteen
d,one,b,three,g,six,thirteen
d,one,b,three,g,seven,thirteen
d,one,b,three,h,three,thirteen
d,one,b,three,h,four,thirteen
d,one,b,three,h,five,thirteen
d,one,b,four,h,seven,thirteen
d,one,b,five,e,three,thirteen
d,one,b,five,e,four,thirteen
d,one,b,five,f,three,thirteen
d,one,b,five,f,four,thirteen
d,one,b,five,f,five,thirteen
d,one,b,five,f,six,thirteen
d,one,b,five,f,seven,thirteen
d,one,b,five,f,eight,thirteen
d,one,b,five,g,five,thirteen
d,one,b,five,g,six,thirteen
d,one,b,five,g,seven,thirteen
d,one,b,five,g,eight,thirteen
d,one,b,five,h,five,thirteen
d,one,b,five,h,six,thirteen
d,one,b,five,h,seven,thirteen
d,one,b,six,b,eight,thirteen
d,one,b,six,c,eight,thirteen
d,one,b,six,d,seven,thirteen
d,one,b,six,d,eight,thirteen
d,one,b,six,e,seven,thirteen
d,one,b,six,e,eight,thirteen
d,one,b,six,f,seven,thirteen
d,one,b,six,f,eight,thirteen
d,one,b,six,g,seven,thirteen
d,one,b,six,g,eight,thirteen
d,one,b,six,h,three,thirteen
d,one,b,seven,b,two,thirteen
d,one,b,eight,b,two,thirteen
d,one,b,eight,h,six,thirteen
d,one,b,eight,h,seven,thirteen
d,one,b,eight,h,eight,thirteen
d,one,c,one,h,three,thirteen
d,one,c,three,g,six,thirteen
d,one,c,three,g,seven,thirteen
